Açao Orçamentária;Categoria de Programação;Unidade Administrativa;Despesa Agregada;Plano Interno;GND;Elemento;Subelemento;Item de Despesa;Proposta UA-1;Proposta Final
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;EJE - ESCOLA JUDICIARIA ELEITORAL;PROGRAMA ELEITOR DO FUTURO;EDF ELEFUT;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.16 - MATERIAL DE EXPEDIENTE;FORMULÁRIOS ELEITORAIS;15.000,00;15.000,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;EJE - ESCOLA JUDICIARIA ELEITORAL;PROGRAMA ELEITOR DO FUTURO;EDF ELEFUT;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.16 - MATERIAL DE EXPEDIENTE;PAPEL A4;1.528,80;1.541,54
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;EJE - ESCOLA JUDICIARIA ELEITORAL;PROGRAMA ELEITOR DO FUTURO;EDF ELEFUT;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.23 - UNIFORMES, TECIDOS E AVIAMENTOS;CAMISETAS;22.176,00;22.176,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;EJE - ESCOLA JUDICIARIA ELEITORAL;PROGRAMA ELEITOR DO FUTURO;EDF ELEFUT;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.41 - MATERIAL PARA UTILIZAÇÃO EM GRÁFICA;BANNERS;2.400,00;2.400,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;EJE - ESCOLA JUDICIARIA ELEITORAL;PROGRAMA ELEITOR DO FUTURO;EDF ELEFUT;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.41 - MATERIAL PARA UTILIZAÇÃO EM GRÁFICA;MATERIAL GRÁFICO;95.418,00;77.400,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;EJE - ESCOLA JUDICIARIA ELEITORAL;PROGRAMA ELEITOR DO FUTURO;EDF ELEFUT;33 - OUTRAS DESPESAS CORRENTES;33.90.32 - MATERIAL DE DISTRIBUIÇÃO GRATUITA;3390.32.09 - MATERIAL PARA DIVULGAÇÃO;CARTAZES;2.160,00;2.160,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;EJE - ESCOLA JUDICIARIA ELEITORAL;PROGRAMA ELEITOR DO FUTURO;EDF ELEFUT;33 - OUTRAS DESPESAS CORRENTES;33.90.36 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA;3390.36.28 - SERVIÇO DE SELEÇÃO E TREINAMENTO;SERVICOS PRESTADOS NAS AREAS DE TREINAMENTO;84.000,00;42.000,06
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;EJE - ESCOLA JUDICIARIA ELEITORAL;PROGRAMA ELEITOR DO FUTURO;EDF ELEFUT;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.97 - COMUNICAÇÃO DE DADOS;DESPESAS DE TELEPROCESSAMENTO;13.000,00;13.000,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;EJE - ESCOLA JUDICIARIA ELEITORAL;PROGRAMA ELEITOR DO FUTURO;EDF ELEFUT;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.18 - COLEÇÕES E MATERIAIS BIBLIOGRÁFICOS;LIVROS;62.400,00;62.400,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;GDG - DIRETORIA-GERAL;JUSTIÇA ELEITORAL VOLANTE NO DISTRITO FEDERAL;EDF JUSVOL;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.01 - COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS;COMBUSTÍVEIS E LUBRIFICANTES AUTOMOTIVOS;25.000,00;25.000,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;GDG - DIRETORIA-GERAL;JUSTIÇA ELEITORAL VOLANTE NO DISTRITO FEDERAL;EDF JUSVOL;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.16 - MATERIAL DE EXPEDIENTE;FORMULÁRIOS ELEITORAIS;25.000,00;25.000,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;GDG - DIRETORIA-GERAL;JUSTIÇA ELEITORAL VOLANTE NO DISTRITO FEDERAL;EDF JUSVOL;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.16 - MATERIAL DE EXPEDIENTE;MATERIAL DE EXPEDIENTE;19.000,00;0,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;GDG - DIRETORIA-GERAL;JUSTIÇA ELEITORAL VOLANTE NO DISTRITO FEDERAL;EDF JUSVOL;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.17 - MATERIAL DE PROCESSAMENTO DE DADOS;MATERIAL DE PROCESSAMENTO DE DADOS EM GERAL;30.000,00;0,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;GDG - DIRETORIA-GERAL;JUSTIÇA ELEITORAL VOLANTE NO DISTRITO FEDERAL;EDF JUSVOL;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.22 - MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO;MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZAÇÃO;1.000,00;0,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;GDG - DIRETORIA-GERAL;JUSTIÇA ELEITORAL VOLANTE NO DISTRITO FEDERAL;EDF JUSVOL;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.23 - UNIFORMES, TECIDOS E AVIAMENTOS;CAMISETAS;260,00;7.800,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;GDG - DIRETORIA-GERAL;JUSTIÇA ELEITORAL VOLANTE NO DISTRITO FEDERAL;EDF JUSVOL;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.41 - MATERIAL PARA UTILIZAÇÃO EM GRÁFICA;BANNERS;4.000,00;0,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;GDG - DIRETORIA-GERAL;JUSTIÇA ELEITORAL VOLANTE NO DISTRITO FEDERAL;EDF JUSVOL;33 - OUTRAS DESPESAS CORRENTES;33.90.32 - MATERIAL DE DISTRIBUIÇÃO GRATUITA;3390.32.09 - MATERIAL PARA DIVULGAÇÃO;MATERIAL PARA DIVULGAÇÃO;10.000,00;0,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;GDG - DIRETORIA-GERAL;JUSTIÇA ELEITORAL VOLANTE NO DISTRITO FEDERAL;EDF JUSVOL;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.17 - MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E  EQUIPAMENT;SERVIÇOS DE MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS;20.000,00;100.000,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;GDG - DIRETORIA-GERAL;JUSTIÇA ELEITORAL VOLANTE NO DISTRITO FEDERAL;EDF JUSVOL;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.19 - MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS;SERVIÇO DE MONITORAMENTO DE VEÍCULOS;8.000,00;0,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;GDG - DIRETORIA-GERAL;JUSTIÇA ELEITORAL VOLANTE NO DISTRITO FEDERAL;EDF JUSVOL;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.63 - SERVIÇOS GRÁFICOS;SERVICOS UTILIZADOS NA CONFECCAO DE IMPRESSOS EM GERAL;50.000,00;42.200,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;GDG - DIRETORIA-GERAL;JUSTIÇA ELEITORAL VOLANTE NO DISTRITO FEDERAL;EDF JUSVOL;44 - INVESTIMENTOS;44.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;4490.39.93 - AQUISIÇÃO DE SOFTWARE;LICENÇA DE SOFTWARE;2.640,00;0,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;GDG - DIRETORIA-GERAL;JUSTIÇA ELEITORAL VOLANTE NO DISTRITO FEDERAL;EDF JUSVOL;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.42 - MOBILIÁRIO EM GERAL;ARQUIVO DE MESA;1.800,00;0,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;GDG - DIRETORIA-GERAL;JUSTIÇA ELEITORAL VOLANTE NO DISTRITO FEDERAL;EDF JUSVOL;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.42 - MOBILIÁRIO EM GERAL;CAFETEIRA;1.500,00;0,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;GDG - DIRETORIA-GERAL;JUSTIÇA ELEITORAL VOLANTE NO DISTRITO FEDERAL;EDF JUSVOL;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.42 - MOBILIÁRIO EM GERAL;COFRE;1.800,00;0,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;GDG - DIRETORIA-GERAL;PROGRAMA MESÁRIO VOLUNTÁRIO;EDF MESVOL;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.48 - SERVIÇO DE SELEÇÃO E TREINAMENTO;SERVICOS PRESTADOS NAS AREAS DE RECRUTAMENTO, SELECAO E TREINAMENTO DE PESSOAL;5.000,00;5.000,00
02.122.0570.2272.0001 - GESTÃO E ADMINISTRAÇÃO DO PROGRAMA - NACIONAL;AÇÃO ESTRATÉGICA;GDG - DIRETORIA-GERAL;PROGRAMA MESÁRIO VOLUNTÁRIO;EDF MESVOL;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.63 - SERVIÇOS GRÁFICOS;SERVICOS UTILIZADOS NA CONFECCAO DE IMPRESSOS EM GERAL;95.000,00;95.000,00
02.122.0570.5439.5505 - CONSTRUÇÃO DE CARTÓRIOS ELEITORAIS - EM BRASÍLIA - DF;AÇÃO ESTRATÉGICA;SAO - SECRETARIA DE ADMINISTRACAO, ORCAMENTO E FINANÇAS;CONSTRUÇÃO DE CARTÓRIO ELEITORAL NO LAGO SUL - DISTRITO FEDERAL;EDF CCARLSU;44 - INVESTIMENTOS;44.90.51 - OBRAS E INSTALAÇÕES;4490.51.91 - OBRAS EM ANDAMENTO;SERVIÇOS DE CONSTRUÇÃO DE IMÓVEIS;550.000,00;550.000,00
02.122.0570.7E46.0053 - CONSTRUÇÃO DE ANEXO AO EDIFÍCIO-SEDE DO TRIBUNAL REGIONAL ELEITORAL DO DISTRITO FEDERAL;AÇÃO ESTRATÉGICA;SAO - SECRETARIA DE ADMINISTRACAO, ORCAMENTO E FINANÇAS;CONSTRUÇÃO DE ANEXO AO EDIFÍCIO-SEDE DO TRIBUNAL REGIONAL ELEITORAL DO DISTRITO FEDERAL;EDF CONANEX;44 - INVESTIMENTOS;44.90.51 - OBRAS E INSTALAÇÕES;4490.51.91 - OBRAS EM ANDAMENTO;SERVIÇOS DE CONSTRUÇÃO DE IMÓVEIS;200.000,00;200.000,00
02.128.0570.4091.0001 - CAPACITAÇÃO DE RECURSOS HUMANOS DA JUSTIÇA ELEITORAL - NACIONAL;AÇÃO ESTRATÉGICA;SGP - SECRETARIA DE GESTAO DE PESSOAS;CAPACITAÇÃO E APERFEIÇOAMENTO DE SERVIDORES DA JUSTIÇA ELEITORAL DO DISTRITO FEDERAL;EDF RHTINTE;33 - OUTRAS DESPESAS CORRENTES;33.90.33 - PASSAGENS E DESPESAS COM LOCOMOÇÃO;3390.33.01 - PASSAGENS PARA O PAÍS;PASSAGENS AÉREAS INTERESTADUAIS;24.000,00;24.000,00
02.128.0570.4091.0001 - CAPACITAÇÃO DE RECURSOS HUMANOS DA JUSTIÇA ELEITORAL - NACIONAL;AÇÃO ESTRATÉGICA;SGP - SECRETARIA DE GESTAO DE PESSOAS;CAPACITAÇÃO E APERFEIÇOAMENTO DE SERVIDORES DA JUSTIÇA ELEITORAL DO DISTRITO FEDERAL;EDF RHTINTE;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.48 - SERVIÇO DE SELEÇÃO E TREINAMENTO;SERVICOS PRESTADOS NAS AREAS DE RECRUTAMENTO, SELECAO E TREINAMENTO DE PESSOAL;310.981,00;310.981,00
02.128.0570.4091.0001 - CAPACITAÇÃO DE RECURSOS HUMANOS DA JUSTIÇA ELEITORAL - NACIONAL;AÇÃO ESTRATÉGICA;SGP - SECRETARIA DE GESTAO DE PESSOAS;CAPACITAÇÃO E APERFEIÇOAMENTO DE SERVIDORES DA JUSTIÇA ELEITORAL DO DISTRITO FEDERAL;EDF RHTINTE;44 - INVESTIMENTOS;44.90.14 - DIÁRIAS - CIVIL;4490.14.00 - DIARIAS - PESSOAL CIVIL;DIÁRIAS DE SERVIDORES;35.019,00;35.019,00
TOTAL;;;;;;;;;25.406.508,49;12.960.399,17
